forecast_date,target,target_end_date,location,type,quantile,value
2021-01-31,1 wk ahead cum death,2021-02-06,13,quantile,0.99,15208.464681
2021-01-31,1 wk ahead cum death,2021-02-06,33,point,NA,1101.0
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.01,1095.7131792000002
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.025,1095.72162645
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.05,1096.07616716
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.1,1096.19814004
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.15,1096.61481056
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.2,1098.01030096
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.25,1099.09077409
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.3,1099.13602061
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.35,1099.19138674
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.4,1099.94497603
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.45,1100.72691905
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.5,1101.0
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.55,1101.08868022
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.6,1102.08969821
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.65,1103.19293239
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.7,1103.2696061
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.75,1103.3024519
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.8,1104.6579712
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.85,1105.81098425
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.9,1105.90037298
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.95,1106.70114791
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.975,1106.74079487
2021-01-31,1 wk ahead cum death,2021-02-06,33,quantile,0.99,1106.78088976
2021-01-31,1 wk ahead cum death,2021-02-06,37,point,NA,10025.0
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.01,9916.0880739
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.025,9916.211693
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.05,9917.0376449
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.1,9920.3484337
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.15,9929.5393232
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.2,9946.1015002
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.25,9965.1739957
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.3,9968.4503639
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.35,9976.9069629
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.4,9999.3136924
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.45,10024.2432305
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.5,10025.0
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.55,10033.4683712
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.6,10052.2216756
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.65,10072.046739
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.7,10078.562349299998
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.75,10079.853100700002
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.8,10098.7518685
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.85,10116.9683059
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.9,10125.9399706
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.95,10131.9946846
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.975,10140.9626391
2021-01-31,1 wk ahead cum death,2021-02-06,37,quantile,0.99,10141.7926261
2021-01-31,1 wk ahead cum death,2021-02-06,34,point,NA,21997.0
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.01,21954.3402419
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.025,21954.4716032
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.05,21955.4091975
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.1,21959.7811256
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.15,21960.7100983
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.2,21971.3232197
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.25,21981.2670673
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.3,21984.3690007
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.35,21985.1009841
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.4,21991.0750302
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.45,21996.7959341
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.5,21997.0
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.55,21997.7818687
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.6,22000.4757828
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.65,22003.4967569
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.7,22004.2483912
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.75,22004.6556263
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.8,22005.5131972
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.85,22006.2928004
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.9,22009.5313546
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.95,22010.6282503
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.975,22010.9341855
2021-01-31,1 wk ahead cum death,2021-02-06,34,quantile,0.99,22011.1396134
2021-01-31,1 wk ahead cum death,2021-02-06,08,point,NA,5741.0
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.01,5704.30089162
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.025,5704.31352715
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.05,5704.87389713
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.1,5704.911119699998
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.15,5705.441695
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.2,5711.81500076
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.25,5717.74879257
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.3,5717.79176652
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.35,5718.40432266
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.4,5729.9002638
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.45,5740.9466633
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.5,5741.0
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.55,5741.7602685
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.6,5748.5575188
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.65,5754.692318399999
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.7,5754.7517954999985
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.75,5755.5995894
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.8,5765.2850247000015
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.85,5774.2612001
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.9,5774.3294188
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.95,5775.3018175
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.975,5777.2369577
2021-01-31,1 wk ahead cum death,2021-02-06,08,quantile,0.99,5777.303110399998
2021-01-31,1 wk ahead cum death,2021-02-06,24,point,NA,7374.0
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.01,7346.559367
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.025,7346.5959272
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.05,7348.2563632
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.1,7349.4309155
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.15,7351.1965493
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.2,7357.1295529
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.25,7363.8544415000015
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.3,7364.9709219
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.35,7365.125885100001
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.4,7369.2969773
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.45,7373.7435129
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.5,7374.0
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.55,7374.3684708
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.6,7375.099259999999
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.65,7375.7337213
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.7,7375.860385600001
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.75,7377.164489899998
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.8,7379.5857773
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.85,7381.3936131
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.9,7381.592453499998
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.95,7382.841865899999
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.975,7383.0031739
2021-01-31,1 wk ahead cum death,2021-02-06,24,quantile,0.99,7383.1260999
2021-01-31,1 wk ahead cum death,2021-02-06,32,point,NA,4498.0
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.01,4479.185122
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.025,4479.210915
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.05,4479.7690713
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.1,4480.4718942
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.15,4481.112355899999
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.2,4483.7066973
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.25,4486.163900399999
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.3,4486.6595942
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.35,4487.351518399999
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.4,4492.1093153
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.45,4496.6590025
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.5,4498.0
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.55,4498.1612632
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.6,4503.812124800002
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.65,4511.171183199999
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.7,4512.1201551
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.75,4513.10283
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.8,4521.2333087
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.85,4530.8210782
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.9,4530.9184035
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.95,4533.005628100002
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.975,4537.1281217
2021-01-31,1 wk ahead cum death,2021-02-06,32,quantile,0.99,4537.2785471
2021-01-31,1 wk ahead cum death,2021-02-06,47,point,NA,10186.0
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.01,10062.9106296
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.025,10062.9849475
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.05,10064.1796672
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.1,10065.3825725
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.15,10065.6488155
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.2,10101.5811536
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.25,10137.4428927
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.3,10139.0335343
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.35,10139.385596200002
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.4,10162.2827186
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.45,10184.802542799998
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.5,10186.0
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.55,10186.8717904
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.6,10191.594524700002
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.65,10197.555
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.7,10198.1124175
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.75,10198.509269700002
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.8,10243.0186266
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.85,10287.2746029
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.9,10289.6582097
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.95,10290.1857811
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.975,10293.2159404
2021-01-31,1 wk ahead cum death,2021-02-06,47,quantile,0.99,10293.5826021
2021-01-31,1 wk ahead cum death,2021-02-06,15,point,NA,425.0
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.01,417.35929895
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.025,417.35944
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.05,417.37556952
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.1,417.44571595
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.15,417.46655671
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.2,419.68986156
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.25,421.87854195
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.3,422.04269461
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.35,422.09146496
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.4,423.49250268
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.45,424.77537172
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.5,425.0
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.55,425.06673787
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.6,426.40687788
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.65,427.57967694
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.7,427.86284925
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.75,427.90910747
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.8,428.42524562
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.85,429.16028346
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.9,429.21363615
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.95,429.30597456
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.975,429.62584249
2021-01-31,1 wk ahead cum death,2021-02-06,15,quantile,0.99,429.62784969
2021-01-31,1 wk ahead cum death,2021-02-06,18,point,NA,10224.0
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.01,10179.151251
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.025,10179.1862184
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.05,10180.2678959
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.1,10181.0458596
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.15,10181.1472636
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.2,10184.9670031
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.25,10188.0871311
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.3,10189.8166422
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.35,10191.0412655
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.4,10207.387846
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.45,10222.9308073
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.5,10224.0
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.55,10226.1602631
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.6,10239.0401486
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.65,10249.861750700002
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.7,10251.057981
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.75,10253.4749187
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.8,10263.599764700002
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.85,10273.946608700002
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.9,10274.1677193
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.95,10276.6106667
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.975,10281.0831868
2021-01-31,1 wk ahead cum death,2021-02-06,18,quantile,0.99,10281.3175635
2021-01-31,1 wk ahead cum death,2021-02-06,21,point,NA,4023.0
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.01,3888.8734117
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.025,3888.9109079
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.05,3889.756881
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.1,3890.4123876
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.15,3894.8320287
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.2,3930.2968101
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.25,3966.1307109
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.3,3967.1839002
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.35,3974.2848478
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.4,3997.9150361
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.45,4021.6576789000014
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.5,4023.0
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.55,4025.2770368
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.6,4034.1140874
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.65,4044.0736825
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.7,4044.6255007
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.75,4046.4840257
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.8,4055.7202867
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.85,4066.5416982
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.9,4068.8652926
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.95,4075.0536309
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.975,4077.0198593
2021-01-31,1 wk ahead cum death,2021-02-06,21,quantile,0.99,4077.433941
2021-01-31,1 wk ahead cum death,2021-02-06,27,point,NA,6364.0
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.01,6361.2499248
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.025,6361.2585536000015
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.05,6361.458103399998
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.1,6361.6171518
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.15,6361.664739600002
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.2,6362.2901474
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.25,6362.7586887
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.3,6362.770598300001
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.35,6362.9739039
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.4,6363.275954600002
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.45,6363.9549398
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.5,6364.0
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.55,6364.1656423
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.6,6364.4961501
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.65,6364.7652736
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.7,6365.0704148
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.75,6365.1354841
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.8,6365.183518600002
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.85,6365.3169463
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.9,6365.371343600002
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.95,6365.4379983
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.975,6365.453795
2021-01-31,1 wk ahead cum death,2021-02-06,27,quantile,0.99,6365.464665300001
2021-01-31,1 wk ahead cum death,2021-02-06,40,point,NA,3768.0
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.01,3690.1181549
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.025,3690.146165
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.05,3691.6291671
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.1,3694.2114701
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.15,3695.2998771
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.2,3702.8097768
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.25,3711.6735181
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.3,3712.5844801
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.35,3714.563153900001
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.4,3742.3195052
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.45,3767.8321474
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.5,3768.0
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.55,3770.4581431
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.6,3774.6208698
2021-01-31,1 wk ahead cum death,2021-02-06,40,quantile,0.65,3780.0190371
